,SNR Input,mean SNR out,std SNR out,fit slope,Number of Sums
0,0.001,3.3919304535606454,0.4151583359739179,5.905251931600204,207
1,0.05149494949494949,3.3264496089630664,0.38890544003733585,5.905251931600204,207
2,0.10198989898989898,3.3324072741403246,0.3837593491095646,5.905251931600204,207
3,0.15248484848484847,3.3472033034652053,0.37672027636912175,5.905251931600204,207
4,0.20297979797979795,3.395394357043786,0.4116870152365618,5.905251931600204,207
5,0.25347474747474746,3.454248343529583,0.4417806086917222,5.905251931600204,207
6,0.30396969696969695,3.5510600201268083,0.4956872674591661,5.905251931600204,207
7,0.3544646464646464,3.6793331555009785,0.5225079101619161,5.905251931600204,207
8,0.4049595959595959,3.6474466469926328,0.5476823222665754,5.905251931600204,207
9,0.4554545454545454,3.788433995510453,0.5010000111465527,5.905251931600204,207
10,0.5059494949494949,4.021976110374018,0.6177216122663549,5.905251931600204,207
11,0.5564444444444444,4.094353829313939,0.7013242402945635,5.905251931600204,207
12,0.6069393939393939,4.40074489888274,0.5951280849039716,5.905251931600204,207
13,0.6574343434343434,4.333048491624674,0.6733370890096901,5.905251931600204,207
14,0.7079292929292929,4.8529991119736335,0.6993770587758253,5.905251931600204,207
15,0.7584242424242423,4.898228543099,0.6758320034489131,5.905251931600204,207
16,0.8089191919191918,5.202355770622316,0.9436702714142103,5.905251931600204,207
17,0.8594141414141413,5.417352977448413,0.7655362707100088,5.905251931600204,207
18,0.9099090909090908,5.679055910656944,0.8697128350267876,5.905251931600204,207
19,0.9604040404040403,6.031290612995052,0.8050552418107862,5.905251931600204,207
20,1.0108989898989897,6.233803236012884,0.9617359212698389,5.905251931600204,207
21,1.0613939393939391,6.597440935674074,1.0138261946077003,5.905251931600204,207
22,1.1118888888888887,6.768552082714033,1.0725730088954943,5.905251931600204,207
23,1.162383838383838,7.130580990018891,0.8505958089496706,5.905251931600204,207
24,1.2128787878787877,7.628082252087786,0.9714892096875036,5.905251931600204,207
25,1.263373737373737,7.686141007377348,0.9475959124248969,5.905251931600204,207
26,1.3138686868686866,8.188276439760656,1.0061603108830215,5.905251931600204,207
27,1.364363636363636,8.213891411062258,0.8790213424548935,5.905251931600204,207
28,1.4148585858585856,8.716631585227328,0.9485992896547584,5.905251931600204,207
29,1.465353535353535,9.001997708903003,1.01680947193567,5.905251931600204,207
30,1.5158484848484846,9.190562326685964,1.0095586138623531,5.905251931600204,207
31,1.566343434343434,9.568706230142647,0.9794626480382767,5.905251931600204,207
32,1.6168383838383835,9.890301542530459,0.9722838514381023,5.905251931600204,207
33,1.6673333333333331,10.189262533715766,1.0234620402352366,5.905251931600204,207
34,1.7178282828282825,10.460145630663352,1.0069755660577466,5.905251931600204,207
35,1.768323232323232,10.829926186926471,1.0715849067642338,5.905251931600204,207
36,1.8188181818181814,10.908208586090026,0.887209021114458,5.905251931600204,207
37,1.869313131313131,11.259747373864611,0.9222159438268526,5.905251931600204,207
38,1.9198080808080804,11.560578608562926,1.044090949732956,5.905251931600204,207
39,1.97030303030303,11.741022738473218,1.0307615136202575,5.905251931600204,207
40,2.0207979797979796,12.048793267462486,0.9811388662798924,5.905251931600204,207
41,2.071292929292929,12.432552347061096,1.0369961238827483,5.905251931600204,207
42,2.1217878787878783,12.794426279323611,1.0777132829966338,5.905251931600204,207
43,2.1722828282828277,12.958799775932029,1.0208356532046756,5.905251931600204,207
44,2.2227777777777775,13.410550990356116,1.064928423167123,5.905251931600204,207
45,2.273272727272727,13.651633485486094,0.9290537554923537,5.905251931600204,207
46,2.3237676767676763,13.993089678165907,1.051152453747818,5.905251931600204,207
47,2.3742626262626256,14.34822201813937,1.110534465219782,5.905251931600204,207
48,2.4247575757575754,14.487648907865198,1.0725191089223656,5.905251931600204,207
49,2.475252525252525,14.64787604178039,1.0113944316850092,5.905251931600204,207
50,2.525747474747474,14.99792246740648,1.1168854413487173,5.905251931600204,207
51,2.576242424242424,15.439938372046145,1.1394994390641815,5.905251931600204,207
52,2.6267373737373734,15.595583074579624,1.057006991970121,5.905251931600204,207
53,2.6772323232323227,16.05050801067484,1.021263786131701,5.905251931600204,207
54,2.727727272727272,16.248038836258857,1.013428555373849,5.905251931600204,207
55,2.778222222222222,16.652425316828825,0.9502599335940016,5.905251931600204,207
56,2.8287171717171713,16.930132711822008,1.1985818007880138,5.905251931600204,207
57,2.8792121212121207,17.04913537511669,1.080040122790712,5.905251931600204,207
58,2.92970707070707,17.422190788537353,1.05072065307339,5.905251931600204,207
59,2.98020202020202,17.81503097465175,1.1284726145714028,5.905251931600204,207
60,3.0306969696969692,17.98561794388614,1.082093438610145,5.905251931600204,207
61,3.0811919191919186,18.47772398800383,1.026080217529356,5.905251931600204,207
62,3.131686868686868,18.58607463860141,1.1033907227689626,5.905251931600204,207
63,3.182181818181818,18.94472397583393,0.9518068017122395,5.905251931600204,207
64,3.232676767676767,19.45849095200721,1.1710169292685975,5.905251931600204,207
65,3.2831717171717165,19.652133190681095,1.0741499874995513,5.905251931600204,207
66,3.3336666666666663,20.038243222828108,1.1286356908724238,5.905251931600204,207
67,3.3841616161616157,20.29943124086585,1.14691189663288,5.905251931600204,207
68,3.434656565656565,20.64191501129622,0.9854614135468556,5.905251931600204,207
69,3.4851515151515144,20.944604459573334,1.1667512023068558,5.905251931600204,207
70,3.5356464646464643,20.955059388245083,1.270843918813329,5.905251931600204,207
71,3.5861414141414136,21.412003254246947,1.0841124650381007,5.905251931600204,207
72,3.636636363636363,21.776044466802887,0.9946938620006905,5.905251931600204,207
73,3.6871313131313124,22.178810490885184,1.1550595604664882,5.905251931600204,207
74,3.737626262626262,22.24063968909962,1.1473637333165803,5.905251931600204,207
75,3.7881212121212116,22.595507796689557,1.136420358753349,5.905251931600204,207
76,3.838616161616161,22.918634527857733,1.1353646944911315,5.905251931600204,207
77,3.8891111111111103,23.145754708543855,1.057279367451889,5.905251931600204,207
78,3.93960606060606,23.758581756619115,0.97428109478657,5.905251931600204,207
79,3.9901010101010095,23.897190327238217,1.0839527577970296,5.905251931600204,207
80,4.04059595959596,24.191432966288488,1.1776387496684342,5.905251931600204,207
81,4.091090909090909,24.462275239406434,1.211262856898984,5.905251931600204,207
82,4.1415858585858585,24.80304351102272,1.1064724211318702,5.905251931600204,207
83,4.192080808080808,25.19057733295425,1.1217125259141247,5.905251931600204,207
84,4.242575757575757,25.167638614991155,1.132007354505113,5.905251931600204,207
85,4.293070707070707,25.6972590370189,1.2046783240732393,5.905251931600204,207
86,4.343565656565656,25.860269576385676,1.017557058595971,5.905251931600204,207
87,4.394060606060606,26.21039907059212,1.1305232032551311,5.905251931600204,207
88,4.444555555555556,26.536546686238893,1.1070202539661778,5.905251931600204,207
89,4.4950505050505045,26.89026140940301,1.1390007147211336,5.905251931600204,207
90,4.545545454545454,27.078065346396592,1.1508393855704193,5.905251931600204,207
91,4.596040404040404,27.41358542483718,1.126542186325576,5.905251931600204,207
92,4.646535353535353,27.58992207874453,1.1204290140740638,5.905251931600204,207
93,4.697030303030303,27.774154163643644,1.2692417999811119,5.905251931600204,207
94,4.747525252525252,28.302614153380954,1.1369651525441893,5.905251931600204,207
95,4.798020202020202,28.50270058047706,1.2056988135055335,5.905251931600204,207
96,4.8485151515151514,28.86279252953786,1.2210385073663066,5.905251931600204,207
97,4.8990101010101,29.189610662521595,1.1364180819766458,5.905251931600204,207
98,4.94950505050505,29.471188750698214,1.0936164759231715,5.905251931600204,207
99,5.0,29.95243857272819,1.2166557479311624,5.905251931600204,207
