,SNR Input,mean SNR out,std SNR out,fit slope,Number of Sums
0,5.0,30.52178848976972,1.0394696990896506,6.027113052236115,207
1,4.94950505050505,30.487656931187804,1.1220964607715045,6.027113052236115,207
2,4.8990101010101,30.168847110660316,1.0993725977667679,6.027113052236115,207
3,4.8485151515151514,29.693082844685595,1.1258810116142273,6.027113052236115,207
4,4.798020202020202,29.685285773837933,1.1063303809641245,6.027113052236115,207
5,4.747525252525252,29.403712140412804,1.2050638922922354,6.027113052236115,207
6,4.697030303030303,28.914374101495635,1.0352035447116392,6.027113052236115,207
7,4.646535353535353,28.780632358531776,1.1810747780880726,6.027113052236115,207
8,4.596040404040404,28.283082230224323,1.0560718127101827,6.027113052236115,207
9,4.545545454545454,27.95333178175913,1.0655087233702418,6.027113052236115,207
10,4.4950505050505045,27.820365892567285,1.0979391765694813,6.027113052236115,207
11,4.444555555555556,27.60757929326084,1.0613481604151194,6.027113052236115,207
12,4.394060606060606,27.179933217284326,1.118992811356515,6.027113052236115,207
13,4.343565656565656,26.950951842278723,1.1606522137994681,6.027113052236115,207
14,4.293070707070707,26.436146702022093,1.1994728015392109,6.027113052236115,207
15,4.242575757575757,26.076395824144814,0.985022876962207,6.027113052236115,207
16,4.192080808080808,25.78000794851288,1.2425144373223784,6.027113052236115,207
17,4.1415858585858585,25.680403470518616,1.134984280793909,6.027113052236115,207
18,4.091090909090909,25.304311487671885,1.0197105751302342,6.027113052236115,207
19,4.04059595959596,25.08511129560825,0.9616495616022185,6.027113052236115,207
20,3.9901010101010095,24.826845970776727,1.026685594254653,6.027113052236115,207
21,3.93960606060606,24.432396934728605,1.0236715846186226,6.027113052236115,207
22,3.8891111111111103,23.923910898833793,1.0028292263601366,6.027113052236115,207
23,3.838616161616161,23.530629675714714,1.0492639639389705,6.027113052236115,207
24,3.7881212121212116,23.546054225403605,0.9360735409565959,6.027113052236115,207
25,3.737626262626262,23.316794638503616,1.0676984969670638,6.027113052236115,207
26,3.6871313131313124,22.91811435647034,1.0685423492824968,6.027113052236115,207
27,3.636636363636363,22.522751230734176,1.0144713998943482,6.027113052236115,207
28,3.5861414141414136,22.27586132467009,1.0386257560953365,6.027113052236115,207
29,3.5356464646464643,21.906247856848953,1.1589008419174365,6.027113052236115,207
30,3.4851515151515144,21.498483973713817,1.0486407924129726,6.027113052236115,207
31,3.434656565656565,21.322275048473486,0.9620694507270416,6.027113052236115,207
32,3.3841616161616157,20.914198723142313,1.0814169514119498,6.027113052236115,207
33,3.3336666666666663,20.707941809788537,1.0049496679687917,6.027113052236115,207
34,3.2831717171717165,20.511583648795245,0.9402328928720903,6.027113052236115,207
35,3.232676767676767,20.04820244457777,0.9930660587131931,6.027113052236115,207
36,3.182181818181818,19.76115423753297,1.0755119207091646,6.027113052236115,207
37,3.131686868686868,19.350150925937754,1.2039105375468113,6.027113052236115,207
38,3.0811919191919186,19.28716646837028,0.8629701100349569,6.027113052236115,207
39,3.0306969696969692,18.935669326953917,0.9047307153673587,6.027113052236115,207
40,2.98020202020202,18.684727515702754,0.9684123453201843,6.027113052236115,207
41,2.92970707070707,18.15104527258649,0.9828779914298996,6.027113052236115,207
42,2.8792121212121207,18.13124175181452,1.0720461117661342,6.027113052236115,207
43,2.8287171717171713,17.56957017808548,1.0630882268980058,6.027113052236115,207
44,2.778222222222222,17.32083700497187,0.8820663042635166,6.027113052236115,207
45,2.727727272727272,17.02416509387451,0.8938117505562438,6.027113052236115,207
46,2.6772323232323227,16.527715783760264,1.0253045281345203,6.027113052236115,207
47,2.6267373737373734,16.548717410808848,0.9787597732633178,6.027113052236115,207
48,2.576242424242424,16.211725916416448,1.046765791392146,6.027113052236115,207
49,2.525747474747474,15.851227613669897,1.0614572716547137,6.027113052236115,207
50,2.475252525252525,15.503152205750382,0.8886429466327987,6.027113052236115,207
51,2.4247575757575754,15.291233772977362,0.8308400905397145,6.027113052236115,207
52,2.3742626262626256,14.891823001791327,1.056352548766891,6.027113052236115,207
53,2.3237676767676763,14.560428667067779,0.9455673831868179,6.027113052236115,207
54,2.273272727272727,14.394969393103453,0.9749592471893829,6.027113052236115,207
55,2.2227777777777775,13.997109792441456,0.8726312407238253,6.027113052236115,207
56,2.1722828282828277,13.791654942637804,0.9014454073147155,6.027113052236115,207
57,2.1217878787878783,13.469448809763383,0.9895845903393341,6.027113052236115,207
58,2.071292929292929,13.113799531906084,0.9934282855453439,6.027113052236115,207
59,2.0207979797979796,12.798702384476591,0.9199950705267892,6.027113052236115,207
60,1.97030303030303,12.5915919785845,0.8970573938521037,6.027113052236115,207
61,1.9198080808080804,12.394426540241357,0.933630173535573,6.027113052236115,207
62,1.869313131313131,11.855599780856014,0.8735567952028458,6.027113052236115,207
63,1.8188181818181814,11.73361197783168,0.8467038145992476,6.027113052236115,207
64,1.768323232323232,11.29652824125906,0.889019726812014,6.027113052236115,207
65,1.7178282828282825,10.889127811167857,0.9204609453978595,6.027113052236115,207
66,1.6673333333333331,10.71222523161583,0.9397037179575091,6.027113052236115,207
67,1.6168383838383835,10.38698080947021,0.8972473401996438,6.027113052236115,207
68,1.566343434343434,10.114712677616398,0.8288055498689444,6.027113052236115,207
69,1.5158484848484846,9.743957929353051,0.7847722142179159,6.027113052236115,207
70,1.465353535353535,9.4303494354328,0.8603940800344464,6.027113052236115,207
71,1.4148585858585856,9.109000656205545,0.940457867053785,6.027113052236115,207
72,1.364363636363636,8.840563125380395,1.0287513635276466,6.027113052236115,207
73,1.3138686868686866,8.586047064616727,0.9320497726208159,6.027113052236115,207
74,1.263373737373737,8.284077551271803,0.7335192356987169,6.027113052236115,207
75,1.2128787878787877,7.8527992594000215,0.8367971784911968,6.027113052236115,207
76,1.162383838383838,7.699483621370891,0.8516865492384721,6.027113052236115,207
77,1.1118888888888887,7.269784052369174,0.8271411339490928,6.027113052236115,207
78,1.0613939393939391,7.0979735851661925,0.8351663169552164,6.027113052236115,207
79,1.0108989898989897,6.71453120931767,0.783012713138243,6.027113052236115,207
80,0.9604040404040403,6.475530698530336,0.8050132648780082,6.027113052236115,207
81,0.9099090909090908,6.191876549770126,0.884105778566264,6.027113052236115,207
82,0.8594141414141413,5.844455761762659,0.8495740604385703,6.027113052236115,207
83,0.8089191919191918,5.70857882204169,0.69003098283882,6.027113052236115,207
84,0.7584242424242423,5.344806730589307,0.7640821628242389,6.027113052236115,207
85,0.7079292929292929,5.160226575676603,0.7538045367957908,6.027113052236115,207
86,0.6574343434343434,4.798002818901173,0.7435013608006935,6.027113052236115,207
87,0.6069393939393939,4.568084329353979,0.7046499720533591,6.027113052236115,207
88,0.5564444444444444,4.359270707101617,0.7331041333707649,6.027113052236115,207
89,0.5059494949494949,4.22490356046948,0.5904920080151291,6.027113052236115,207
90,0.4554545454545454,3.9650716652852402,0.6478159871102392,6.027113052236115,207
91,0.4049595959595959,3.776147302057461,0.5240064665147096,6.027113052236115,207
92,0.3544646464646464,3.6656698406247155,0.5179927501373651,6.027113052236115,207
93,0.30396969696969695,3.524488277738266,0.4498451330209522,6.027113052236115,207
94,0.25347474747474746,3.447942067016125,0.44941051671973786,6.027113052236115,207
95,0.20297979797979795,3.3578773944734643,0.35184493046648035,6.027113052236115,207
96,0.15248484848484847,3.348692691589865,0.36690597394983254,6.027113052236115,207
97,0.10198989898989898,3.2892198739872303,0.3784724717811436,6.027113052236115,207
98,0.05149494949494949,3.337926958829313,0.33457767705813624,6.027113052236115,207
99,0.001,3.2930144008579902,0.37032629330874905,6.027113052236115,207
