,SNR Input,mean SNR out,std SNR out,fit slope,Number of Sums
0,0.001,2.9311421205779498,0.3239802536935223,4.365536779272879,35
1,0.1030204081632653,2.9314815137581918,0.31633592160617985,4.365536779272879,35
2,0.2050408163265306,2.9758377073874067,0.35235209276045154,4.365536779272879,35
3,0.3070612244897959,3.011115154370149,0.37061671776351124,4.365536779272879,35
4,0.4090816326530612,3.0480788130804157,0.38223503773007655,4.365536779272879,35
5,0.5111020408163265,3.1852612347466214,0.42832774176017474,4.365536779272879,35
6,0.6131224489795918,3.381298365726888,0.5563927620897352,4.365536779272879,35
7,0.7151428571428571,3.5869397838411636,0.6351379435206226,4.365536779272879,35
8,0.8171632653061224,3.893542851232183,0.7253737699628975,4.365536779272879,35
9,0.9191836734693877,4.253290275066056,0.7891262286125708,4.365536779272879,35
10,1.0212040816326529,4.630980152733496,0.8354661102002326,4.365536779272879,35
11,1.123224489795918,5.044135846734882,0.8308591290007494,4.365536779272879,35
12,1.2252448979591835,5.48736066776251,0.9339314245575346,4.365536779272879,35
13,1.3272653061224489,5.9224692281869755,0.9332758188713492,4.365536779272879,35
14,1.429285714285714,6.405101414227931,0.9453877033932627,4.365536779272879,35
15,1.5313061224489792,6.885786313954579,0.9247587178191847,4.365536779272879,35
16,1.6333265306122446,7.222087561183992,0.885519642090423,4.365536779272879,35
17,1.73534693877551,7.714561722002604,0.9417690048594698,4.365536779272879,35
18,1.8373673469387752,8.114083981060972,0.9582659660375362,4.365536779272879,35
19,1.9393877551020404,8.560754963172057,0.9781962501202469,4.365536779272879,35
20,2.041408163265306,9.076119025106763,1.02159002821017,4.365536779272879,35
21,2.1434285714285712,9.442714857315131,1.0035163017902307,4.365536779272879,35
22,2.245448979591836,9.923983407060197,1.0248742470626961,4.365536779272879,35
23,2.3474693877551016,10.457842928320973,1.0481041812309355,4.365536779272879,35
24,2.449489795918367,10.714400507487273,1.0733021139598884,4.365536779272879,35
25,2.5515102040816324,11.230376406872068,0.9707462519038895,4.365536779272879,35
26,2.653530612244898,11.661865019709676,1.0546937856709597,4.365536779272879,35
27,2.755551020408163,12.182583416032289,1.0850703465595941,4.365536779272879,35
28,2.857571428571428,12.584506939547508,1.075241046846066,4.365536779272879,35
29,2.9595918367346936,13.058440972324954,1.13086452340033,4.365536779272879,35
30,3.0616122448979586,13.467550312295224,1.1154674716745394,4.365536779272879,35
31,3.163632653061224,13.86049231875797,1.0918774829291664,4.365536779272879,35
32,3.2656530612244894,14.321003864215989,1.074483208897728,4.365536779272879,35
33,3.367673469387755,14.858312780476462,1.1071067633969993,4.365536779272879,35
34,3.46969387755102,15.24929988137873,1.149985217741841,4.365536779272879,35
35,3.571714285714285,15.5812100195335,1.2011702269279252,4.365536779272879,35
36,3.6737346938775506,16.102768452694598,1.2411123585682675,4.365536779272879,35
37,3.775755102040816,16.6156643085732,1.260089279310721,4.365536779272879,35
38,3.877775510204081,17.106918255735046,1.2939471572549566,4.365536779272879,35
39,3.9797959183673464,17.567294982973525,1.3044918489203114,4.365536779272879,35
40,4.081816326530612,17.894355083435872,1.2242572536579364,4.365536779272879,35
41,4.183836734693878,18.43685102163686,1.2831291467289678,4.365536779272879,35
42,4.285857142857143,18.807545952860192,1.3079124839116463,4.365536779272879,35
43,4.387877551020408,19.25924913451084,1.2526584954805215,4.365536779272879,35
44,4.489897959183673,19.71189617362451,1.2832663238852087,4.365536779272879,35
45,4.591918367346938,20.22621272026813,1.4245619537620404,4.365536779272879,35
46,4.693938775510204,20.669463007709126,1.347907828721672,4.365536779272879,35
47,4.795959183673469,21.12902384116471,1.4095017742360616,4.365536779272879,35
48,4.897979591836735,21.514913793444897,1.4538122166514076,4.365536779272879,35
49,5.0,21.953953860721427,1.394653808379888,4.365536779272879,35
