,SNR Input,mean SNR out,std SNR out,fit slope,Number of Sums
0,0.001,2.8811985061804073,0.32137354305480303,4.215251039632808,133
1,0.1030204081632653,2.845158727947266,0.33143889068392524,4.215251039632808,133
2,0.2050408163265306,2.860569601895134,0.3513280337433102,4.215251039632808,133
3,0.3070612244897959,2.9379535287102088,0.35745986003112573,4.215251039632808,133
4,0.4090816326530612,3.027997353865212,0.3681860966677618,4.215251039632808,133
5,0.5111020408163265,3.1673127747075234,0.4119389682240278,4.215251039632808,133
6,0.6131224489795918,3.4159175780817272,0.49562678859314524,4.215251039632808,133
7,0.7151428571428571,3.673426828169681,0.5996145165763427,4.215251039632808,133
8,0.8171632653061224,4.014945939624859,0.6591351019370333,4.215251039632808,133
9,0.9191836734693877,4.311347441410564,0.6764962016400853,4.215251039632808,133
10,1.0212040816326529,4.747132252725736,0.7289054931422182,4.215251039632808,133
11,1.123224489795918,5.126959442295785,0.7597486009873468,4.215251039632808,133
12,1.2252448979591835,5.567961386475129,0.7860622363819093,4.215251039632808,133
13,1.3272653061224489,5.9546720533071476,0.7888729423623443,4.215251039632808,133
14,1.429285714285714,6.366535639053432,0.7999373319997147,4.215251039632808,133
15,1.5313061224489792,6.823210008801112,0.8180386112684216,4.215251039632808,133
16,1.6333265306122446,7.207076960800583,0.8075387083128994,4.215251039632808,133
17,1.73534693877551,7.659621088974203,0.8330658496008232,4.215251039632808,133
18,1.8373673469387752,8.043131512109424,0.8224110458144646,4.215251039632808,133
19,1.9393877551020404,8.50437425048626,0.8599343925985532,4.215251039632808,133
20,2.041408163265306,8.986151733110757,0.8313813196330919,4.215251039632808,133
21,2.1434285714285712,9.37376877200757,0.8331512219777739,4.215251039632808,133
22,2.245448979591836,9.778094760650344,0.8018150285976725,4.215251039632808,133
23,2.3474693877551016,10.155092498084624,0.905257141541524,4.215251039632808,133
24,2.449489795918367,10.618592062679728,0.9150779514663914,4.215251039632808,133
25,2.5515102040816324,11.082594622310056,0.9163513770318762,4.215251039632808,133
26,2.653530612244898,11.46599397107902,0.9307604393433747,4.215251039632808,133
27,2.755551020408163,11.925606708572959,0.9225776656291866,4.215251039632808,133
28,2.857571428571428,12.384245326699789,0.9592076750881263,4.215251039632808,133
29,2.9595918367346936,12.855713606920505,0.9755246831602861,4.215251039632808,133
30,3.0616122448979586,13.2534721584846,1.0145234438971082,4.215251039632808,133
31,3.163632653061224,13.62052022859275,1.024992464627476,4.215251039632808,133
32,3.2656530612244894,14.103015587963052,1.0431697385267265,4.215251039632808,133
33,3.367673469387755,14.432710463325263,1.0353054854398247,4.215251039632808,133
34,3.46969387755102,14.973789484863008,1.0510607400721474,4.215251039632808,133
35,3.571714285714285,15.455504277494384,1.025246958361103,4.215251039632808,133
36,3.6737346938775506,15.754615652500673,1.054671109460496,4.215251039632808,133
37,3.775755102040816,16.269690270532493,1.0332143559179345,4.215251039632808,133
38,3.877775510204081,16.679823657219774,1.105814567121267,4.215251039632808,133
39,3.9797959183673464,17.11872314405271,1.15808364600091,4.215251039632808,133
40,4.081816326530612,17.529418690264464,1.1023170092145764,4.215251039632808,133
41,4.183836734693878,17.95205783897974,1.1358112678722945,4.215251039632808,133
42,4.285857142857143,18.450699521435745,1.1315246466834263,4.215251039632808,133
43,4.387877551020408,18.834860164687324,1.2105724165753153,4.215251039632808,133
44,4.489897959183673,19.31246581387819,1.232768138392609,4.215251039632808,133
45,4.591918367346938,19.74194929158489,1.189168108584644,4.215251039632808,133
46,4.693938775510204,20.074913134503944,1.2839851141892362,4.215251039632808,133
47,4.795959183673469,20.56556625550087,1.2165812643932072,4.215251039632808,133
48,4.897979591836735,21.0909385316595,1.1663581099419027,4.215251039632808,133
49,5.0,21.46074501665112,1.242255714388612,4.215251039632808,133
