,SNR Input,mean SNR out,std SNR out,fit slope,Number of Sums
0,0.001,2.960514540805749,0.37070593075581787,3.8854168430342493,28
1,0.1030204081632653,2.9286085565793583,0.34262791788329,3.8854168430342493,28
2,0.2050408163265306,2.937475399325674,0.3429911277082209,3.8854168430342493,28
3,0.3070612244897959,2.9929357309117504,0.3717269585863344,3.8854168430342493,28
4,0.4090816326530612,3.0545548013524293,0.36971478091451443,3.8854168430342493,28
5,0.5111020408163265,3.1263030919846013,0.4112598303076301,3.8854168430342493,28
6,0.6131224489795918,3.2251592774931654,0.4817736875669941,3.8854168430342493,28
7,0.7151428571428571,3.446911028918815,0.586906362678421,3.8854168430342493,28
8,0.8171632653061224,3.726611404682656,0.679852627636413,3.8854168430342493,28
9,0.9191836734693877,4.00478769788199,0.7264702002069882,3.8854168430342493,28
10,1.0212040816326529,4.393224423388964,0.7790020499243893,3.8854168430342493,28
11,1.123224489795918,4.6949897816936685,0.8306387166185538,3.8854168430342493,28
12,1.2252448979591835,5.015272090657509,0.8673355063451963,3.8854168430342493,28
13,1.3272653061224489,5.451149465544351,0.8740286225685946,3.8854168430342493,28
14,1.429285714285714,5.8522964990870365,0.8607695424097868,3.8854168430342493,28
15,1.5313061224489792,6.230424776683879,0.8696542402005902,3.8854168430342493,28
16,1.6333265306122446,6.586367260673709,0.8946225565151973,3.8854168430342493,28
17,1.73534693877551,6.982795586858429,0.8714860688539661,3.8854168430342493,28
18,1.8373673469387752,7.367012822090468,0.9270926116676076,3.8854168430342493,28
19,1.9393877551020404,7.775813876828399,0.9044889544564141,3.8854168430342493,28
20,2.041408163265306,8.171091256857359,0.9230254190321627,3.8854168430342493,28
21,2.1434285714285712,8.521213495587315,0.8870283310974674,3.8854168430342493,28
22,2.245448979591836,8.98645915503417,0.9313119652987978,3.8854168430342493,28
23,2.3474693877551016,9.338556972608211,0.9657241424929779,3.8854168430342493,28
24,2.449489795918367,9.71376601070705,0.9390058158019826,3.8854168430342493,28
25,2.5515102040816324,10.13541074027976,0.9013809647062515,3.8854168430342493,28
26,2.653530612244898,10.64967774448909,0.9167784064053086,3.8854168430342493,28
27,2.755551020408163,10.898621462492633,0.9335030701810808,3.8854168430342493,28
28,2.857571428571428,11.377121830040354,0.9500461912614955,3.8854168430342493,28
29,2.9595918367346936,11.694667068699301,0.9297580007403876,3.8854168430342493,28
30,3.0616122448979586,12.152867298113977,0.9901292649845608,3.8854168430342493,28
31,3.163632653061224,12.572249053411833,0.9448558618133049,3.8854168430342493,28
32,3.2656530612244894,12.87217944216236,0.9642350313149449,3.8854168430342493,28
33,3.367673469387755,13.327571561990965,0.9617277718577609,3.8854168430342493,28
34,3.46969387755102,13.730638247530813,0.9747211935510112,3.8854168430342493,28
35,3.571714285714285,14.122774392482874,0.953089869706629,3.8854168430342493,28
36,3.6737346938775506,14.4959020054006,0.9521588445205049,3.8854168430342493,28
37,3.775755102040816,14.949040220031478,0.9806671462635785,3.8854168430342493,28
38,3.877775510204081,15.343255838997722,0.9933184374865229,3.8854168430342493,28
39,3.9797959183673464,15.730143500327511,0.9819991185419974,3.8854168430342493,28
40,4.081816326530612,16.11724701897218,0.9781182196726129,3.8854168430342493,28
41,4.183836734693878,16.52650774241623,1.0115364899005643,3.8854168430342493,28
42,4.285857142857143,16.996954249795145,1.0403011888149087,3.8854168430342493,28
43,4.387877551020408,17.306823594891874,1.0319124079238997,3.8854168430342493,28
44,4.489897959183673,17.74832560852485,1.0229230115920986,3.8854168430342493,28
45,4.591918367346938,18.145014862035044,1.0934191406844171,3.8854168430342493,28
46,4.693938775510204,18.488830452610895,1.0388463668267383,3.8854168430342493,28
47,4.795959183673469,18.98455114150864,1.1565115859264454,3.8854168430342493,28
48,4.897979591836735,19.307632956094892,1.0876852254018714,3.8854168430342493,28
49,5.0,19.65909209226413,1.0257361090379393,3.8854168430342493,28
