,SNR Input,mean SNR out,std SNR out,fit slope,Number of Sums
0,0.947638746595295,6.431243977719443,0.6147476377936224,-3.9062004083321886,207
1,1.0285211625732402,6.078347067003316,0.7639656638866409,-3.9062004083321886,207
2,0.9460639698734199,5.844465867276279,0.5014556112548771,-3.9062004083321886,207
3,1.0240754350590398,5.533476668146915,0.5576236331361021,-3.9062004083321886,207
4,0.9191183878535373,5.25061440019087,0.7426082133818446,-3.9062004083321886,207
5,0.9435136587520141,5.771066029858388,1.036274522019081,-3.9062004083321886,207
6,0.9847937157676503,5.702549661244815,0.6729226777019052,-3.9062004083321886,207
7,0.9060846567167666,5.633673596247197,0.9671174850059286,-3.9062004083321886,207
8,0.9105985310972778,5.465531336103458,0.782494790491174,-3.9062004083321886,207
9,0.950068707992283,5.357374475627493,0.6186147939767035,-3.9062004083321886,207
10,0.847755225601536,5.209323687673866,0.6106900959124597,-3.9062004083321886,207
11,0.9360802097232784,5.753418961541943,0.8492531434922928,-3.9062004083321886,207
12,0.8631014978914308,5.35089102143825,0.9290626324351763,-3.9062004083321886,207
13,0.8439861177989411,4.937553604344766,0.536655793938613,-3.9062004083321886,207
14,0.9108259237166285,5.7998603002050295,0.46653380884486556,-3.9062004083321886,207
15,0.8015615858924682,5.121910656533617,0.7155858638121009,-3.9062004083321886,207
16,0.8495054450191257,5.369444667859131,0.9823840397745239,-3.9062004083321886,207
17,0.8477004822925585,5.1861351613554225,0.635633514649083,-3.9062004083321886,207
18,0.8111794597285625,5.462373756778551,0.7744681176274661,-3.9062004083321886,207
19,0.8336022890684087,4.692022833906142,0.5572210440329494,-3.9062004083321886,207
20,0.7711936355409552,4.596658462203721,0.9980570184083769,-3.9062004083321886,207
21,0.7796052517609957,4.6868459187396105,0.8090390400271816,-3.9062004083321886,207
22,0.792994014228199,4.431418588240328,0.6553860239832521,-3.9062004083321886,207
23,0.803053093482074,4.817450118006023,0.7935101730357825,-3.9062004083321886,207
24,0.7427733128426345,4.464895702841394,0.7298965506006189,-3.9062004083321886,207
25,0.7248960718356696,4.155157686514057,0.7801336705377458,-3.9062004083321886,207
26,0.7779666492929149,4.339894739266422,0.6935810846524925,-3.9062004083321886,207
27,0.722679787424606,4.7787313507059475,0.7340006351875438,-3.9062004083321886,207
28,0.7321995501311634,4.452750212890293,0.4770825547406147,-3.9062004083321886,207
29,0.7002759989668608,4.7288516484291945,0.7777815857131789,-3.9062004083321886,207
30,0.6694664296216246,4.162183932701842,0.6654981717349978,-3.9062004083321886,207
31,0.6897100271310923,4.190783311307879,0.7475916658581526,-3.9062004083321886,207
32,0.7220283370696867,4.218690795935151,0.6728753405543274,-3.9062004083321886,207
33,0.6323956432062716,4.291850546231304,0.8324731220733783,-3.9062004083321886,207
34,0.6684726710975463,3.831817122351319,0.7842222748625817,-3.9062004083321886,207
35,0.6543142362177983,4.167678779227907,0.9648294808656773,-3.9062004083321886,207
36,0.6284322220934565,4.378012730665035,0.843847001706471,-3.9062004083321886,207
37,0.6485701436457287,3.7960249114155395,1.1125514315504461,-3.9062004083321886,207
38,0.6017055661431473,3.8651217482413225,0.8396546939401497,-3.9062004083321886,207
39,0.6085038845433326,3.496248346841542,0.8103652328922843,-3.9062004083321886,207
40,0.623702662021476,3.6564030842803312,0.674961051650123,-3.9062004083321886,207
41,0.567643739512429,3.5139969875331927,0.4858292398743028,-3.9062004083321886,207
42,0.6158208961574423,4.201288831802168,1.0271099127681893,-3.9062004083321886,207
43,0.5527024018249878,3.7858597822842794,0.7702123665139053,-3.9062004083321886,207
44,0.5449853403123145,4.045232338385113,0.4720516197936638,-3.9062004083321886,207
45,0.5494450573348714,3.774304787128191,0.6775878498095557,-3.9062004083321886,207
46,0.5673538857320399,3.358376835205256,0.7883458958000118,-3.9062004083321886,207
47,0.5090694396004903,3.2871703755798194,0.6381395876430276,-3.9062004083321886,207
48,0.5322235466107854,3.678380036956225,0.8620616344446187,-3.9062004083321886,207
49,0.50548802990237,2.785392766552402,0.6830424581616813,-3.9062004083321886,207
50,0.4885825999348393,3.333317489217939,0.810825149025247,-3.9062004083321886,207
51,0.4896458401353206,3.211173304357332,1.0095546022855961,-3.9062004083321886,207
52,0.48174669076042587,3.169004891378432,0.5882736381839997,-3.9062004083321886,207
53,0.4683397477957302,3.047474481735196,0.5172395561315363,-3.9062004083321886,207
54,0.4845440369184357,3.476301996348801,0.6985955813985922,-3.9062004083321886,207
55,0.4426448949280912,3.1064706016886534,0.6719742446068266,-3.9062004083321886,207
56,0.43689183938286585,3.01070143353776,0.5916942622732587,-3.9062004083321886,207
57,0.42314234638704556,2.635658640274152,0.5481970864727036,-3.9062004083321886,207
58,0.4361878159309081,3.0859978196464732,0.8860639907946912,-3.9062004083321886,207
59,0.39523604560029113,2.9296862886876185,1.173591239670444,-3.9062004083321886,207
60,0.39992071368853,2.7301607443630007,0.7745884419658435,-3.9062004083321886,207
61,0.3848384242934321,3.155460181906135,0.8976848506866213,-3.9062004083321886,207
62,0.4029518224513549,2.556058815572637,0.47372937485026106,-3.9062004083321886,207
63,0.35368055228808787,2.810572925805354,0.7737728497267248,-3.9062004083321886,207
64,0.35861586728908895,2.1774514599598267,0.4532369222649962,-3.9062004083321886,207
65,0.34636837751835786,2.740433672235963,0.7755100105262558,-3.9062004083321886,207
66,0.33999807584893543,2.658587298910013,0.7364353287345041,-3.9062004083321886,207
67,0.3331308763408534,2.525229835982315,0.965035957561448,-3.9062004083321886,207
68,0.31696157840585215,2.094613555128429,0.7631837789294986,-3.9062004083321886,207
69,0.3238492805121289,2.3821880248832947,0.627655419212078,-3.9062004083321886,207
70,0.2880023604395243,2.392386653739302,0.7988599944080891,-3.9062004083321886,207
71,0.28970389578658895,2.235883327338387,0.810384689427885,-3.9062004083321886,207
72,0.2935110814744726,2.2743056808171884,0.5580490878764669,-3.9062004083321886,207
73,0.2571848786415234,2.1014990856964912,0.42626971688150894,-3.9062004083321886,207
74,0.2603175548260121,1.4657350638851958,0.6205420520464147,-3.9062004083321886,207
75,0.2652556994067999,2.0305083192745847,0.6141081296275942,-3.9062004083321886,207
76,0.22672663467364812,2.2002949522531607,0.46584273108801205,-3.9062004083321886,207
77,0.24334255845179023,1.6818431620907042,0.439987432953132,-3.9062004083321886,207
78,0.20717915771687165,2.2643029943293325,0.82323331234053,-3.9062004083321886,207
79,0.21003526268467396,1.9309330706276888,0.5894974318159741,-3.9062004083321886,207
80,0.19998479548287784,2.0548665654803915,0.5957031547906477,-3.9062004083321886,207
81,0.19396391622940812,1.940260513197081,0.7734233197571126,-3.9062004083321886,207
82,0.1827810241278616,1.77431766875969,0.8339179543461077,-3.9062004083321886,207
83,0.1661665077165622,1.4404779251293518,0.5666252457920062,-3.9062004083321886,207
84,0.15890295118810874,1.7597160465829518,0.4556263558423952,-3.9062004083321886,207
85,0.1579558396565572,1.6754606373143777,0.7595001707067828,-3.9062004083321886,207
86,0.13683903963982003,1.5739345207639432,0.5763570904213315,-3.9062004083321886,207
87,0.127138940495822,1.7463238748240926,0.8445709290229683,-3.9062004083321886,207
88,0.11989287085349773,2.0881972438278753,0.7862386587695791,-3.9062004083321886,207
89,0.11091441960021658,1.7274791692048983,0.43329833530712925,-3.9062004083321886,207
90,0.1010198122618998,1.4268321429430775,0.6823934704634169,-3.9062004083321886,207
91,0.08739633183965977,1.6896779729869462,0.6498583607743517,-3.9062004083321886,207
92,0.08010037351696796,1.545342144403103,0.6924698330795817,-3.9062004083321886,207
93,0.07010237747491606,1.1566323958909868,0.4516321845668376,-3.9062004083321886,207
94,0.06069869333349228,1.4066149102360304,0.44033268209709675,-3.9062004083321886,207
95,0.05210269385122311,1.1754256188258791,0.39153802132404164,-3.9062004083321886,207
96,0.03923367604160075,1.2904522365444024,0.4514068588102753,-3.9062004083321886,207
97,0.028959837606845458,1.4174465432261845,0.5929888543207309,-3.9062004083321886,207
98,0.020605548154026838,1.2218526830659937,0.3587329678078145,-3.9062004083321886,207
99,0.010209177549964116,1.0157047472888538,0.35757551969183676,-3.9062004083321886,207
