,SNR Input,mean SNR out,std SNR out,fit slope,Number of Sums
0,0.10821836752396789,1.4709327967219812,0.5367281311265941,0.06856483603602119,133
1,0.1048357495857171,1.460787128579874,0.5293948059780217,0.06856483603602119,133
2,0.11043146513379613,1.4647820670041445,0.49271028636962,0.06856483603602119,133
3,0.10580991088474233,1.520699354530853,0.5828955344999303,0.06856483603602119,133
4,0.11275243379373512,1.4759899874250038,0.5023188073178921,0.06856483603602119,133
5,0.1124887789679966,1.4579193852830012,0.5019691472062681,0.06856483603602119,133
6,0.11169416652890819,1.523519217107232,0.6120927302471576,0.06856483603602119,133
7,0.11346207009224005,1.4730561639346156,0.529831412554008,0.06856483603602119,133
8,0.11085040131001214,1.5196056450147102,0.5346826107831516,0.06856483603602119,133
9,0.11615088392041677,1.492331280138769,0.6132156137575616,0.06856483603602119,133
10,0.11365969168444875,1.4277782775858503,0.5003236270553204,0.06856483603602119,133
11,0.12164363498986593,1.4685229581288832,0.5061230942131296,0.06856483603602119,133
12,0.11974367578433227,1.484051231641138,0.5144319986821125,0.06856483603602119,133
13,0.12236595535071787,1.484617732163418,0.5283581855959069,0.06856483603602119,133
14,0.12414648102067793,1.47010314059905,0.5018398395795755,0.06856483603602119,133
15,0.12417876227826324,1.5400475949186174,0.5546800757232223,0.06856483603602119,133
16,0.12432484194512028,1.49509131468188,0.5210347636091256,0.06856483603602119,133
17,0.12688742823405055,1.487745329343561,0.5375992096426645,0.06856483603602119,133
18,0.1319538818917715,1.465214482055569,0.5198782589610988,0.06856483603602119,133
19,0.132968361052795,1.5151057034536268,0.5746224166148334,0.06856483603602119,133
20,0.12737513638444223,1.49699310683045,0.5337949173370016,0.06856483603602119,133
21,0.13615959183021267,1.4792380846266022,0.5415207242311918,0.06856483603602119,133
22,0.13863772850399153,1.4372700731120043,0.5440562807077499,0.06856483603602119,133
23,0.13734195405557864,1.488639205795354,0.5699459396313052,0.06856483603602119,133
24,0.13517520161142849,1.4582692914063613,0.5485104836529222,0.06856483603602119,133
25,0.136539402027564,1.5098981168857706,0.534017386928465,0.06856483603602119,133
