,SNR Input,mean SNR out,std SNR out,fit slope,Number of Sums
0,0.001,2.8188076510591262,0.38842866544849,3.9569113097421202,45
1,0.05149494949494949,2.7219201084352758,0.29062517969362345,3.9569113097421202,45
2,0.10198989898989898,2.699825826510387,0.30334489590351205,3.9569113097421202,45
3,0.15248484848484847,2.7309722192794936,0.30828983530076337,3.9569113097421202,45
4,0.20297979797979795,2.7363413152891436,0.31580897427815224,3.9569113097421202,45
5,0.25347474747474746,2.8263893252295964,0.3551363094862557,3.9569113097421202,45
6,0.30396969696969695,2.8142681164784467,0.3413835068041627,3.9569113097421202,45
7,0.3544646464646464,2.8631668736308367,0.34683681295211327,3.9569113097421202,45
8,0.4049595959595959,2.782060996019373,0.39089717950175845,3.9569113097421202,45
9,0.4554545454545454,2.895385470130453,0.3829733718796103,3.9569113097421202,45
10,0.5059494949494949,2.9223007256576055,0.3946485803374847,3.9569113097421202,45
11,0.5564444444444444,3.1204146931852574,0.5143981790825233,3.9569113097421202,45
12,0.6069393939393939,3.114596875060082,0.47793995468998735,3.9569113097421202,45
13,0.6574343434343434,3.173562947577162,0.4380036866297667,3.9569113097421202,45
14,0.7079292929292929,3.322579549956365,0.5352008337862983,3.9569113097421202,45
15,0.7584242424242423,3.5290131702265466,0.7098546743041437,3.9569113097421202,45
16,0.8089191919191918,3.721535258099922,0.6455125704178126,3.9569113097421202,45
17,0.8594141414141413,3.719869799156754,0.5555617695258132,3.9569113097421202,45
18,0.9099090909090908,3.8539045461579247,0.6921090090274681,3.9569113097421202,45
19,0.9604040404040403,3.9889279282353183,0.8105328977552886,3.9569113097421202,45
20,1.0108989898989897,4.152530953343664,0.79782765993152,3.9569113097421202,45
21,1.0613939393939391,4.522945266556182,0.837324439581239,3.9569113097421202,45
22,1.1118888888888887,4.506758451343977,0.7281536641617837,3.9569113097421202,45
23,1.162383838383838,4.843721160123826,0.8784042251386459,3.9569113097421202,45
24,1.2128787878787877,5.054626398779167,0.8045966406267138,3.9569113097421202,45
25,1.263373737373737,5.140624059369091,0.8199812733482417,3.9569113097421202,45
26,1.3138686868686866,5.3714589757982445,0.8206739818174918,3.9569113097421202,45
27,1.364363636363636,5.693956467312159,0.8562822197787743,3.9569113097421202,45
28,1.4148585858585856,5.860427765711528,0.8401125231628997,3.9569113097421202,45
29,1.465353535353535,5.901076591436082,0.6617441552641473,3.9569113097421202,45
30,1.5158484848484846,6.142186948364132,0.8728304366394081,3.9569113097421202,45
31,1.566343434343434,6.347594035451734,0.9343209084875493,3.9569113097421202,45
32,1.6168383838383835,6.512641268203119,0.8821637447341821,3.9569113097421202,45
33,1.6673333333333331,6.917065430030386,0.8223295209065294,3.9569113097421202,45
34,1.7178282828282825,7.067539672521458,0.7735874548893233,3.9569113097421202,45
35,1.768323232323232,7.222982006743897,0.9140772828420073,3.9569113097421202,45
36,1.8188181818181814,7.417884986532951,0.8433878484222999,3.9569113097421202,45
37,1.869313131313131,7.492541524717805,0.8056774729892596,3.9569113097421202,45
38,1.9198080808080804,7.665528235147981,0.8251528944111577,3.9569113097421202,45
39,1.97030303030303,7.8957717564236,0.7813406349592401,3.9569113097421202,45
40,2.0207979797979796,8.10128504197451,0.8183914472062499,3.9569113097421202,45
41,2.071292929292929,8.286015270591351,0.9423758728755879,3.9569113097421202,45
42,2.1217878787878783,8.61764157275669,0.8220191798473107,3.9569113097421202,45
43,2.1722828282828277,8.727389442848652,0.8783140763946685,3.9569113097421202,45
44,2.2227777777777775,9.05545394419378,0.7907950877780295,3.9569113097421202,45
45,2.273272727272727,9.018536884335653,0.777563742583058,3.9569113097421202,45
46,2.3237676767676763,9.49054751552851,0.7842063029133781,3.9569113097421202,45
47,2.3742626262626256,9.596767229817234,0.7535245639837576,3.9569113097421202,45
48,2.4247575757575754,9.760840329870783,0.8998891788514604,3.9569113097421202,45
49,2.475252525252525,9.972124204602016,0.9521442915472922,3.9569113097421202,45
50,2.525747474747474,10.154258842835025,0.8233790372326805,3.9569113097421202,45
51,2.576242424242424,10.223977036099193,0.9127552873682716,3.9569113097421202,45
52,2.6267373737373734,10.594855439562416,0.888346464374066,3.9569113097421202,45
53,2.6772323232323227,10.744190521766964,0.8714076577079903,3.9569113097421202,45
54,2.727727272727272,10.867280659312751,0.8850015120640234,3.9569113097421202,45
55,2.778222222222222,11.141170705641253,0.9494516582415725,3.9569113097421202,45
56,2.8287171717171713,11.317147324164935,1.044503371103631,3.9569113097421202,45
57,2.8792121212121207,11.48839182504918,0.840975853403358,3.9569113097421202,45
58,2.92970707070707,11.705953130988394,0.9511050674847225,3.9569113097421202,45
59,2.98020202020202,12.169161829162077,0.9818215886994346,3.9569113097421202,45
60,3.0306969696969692,11.991923777570044,0.9260836712239684,3.9569113097421202,45
61,3.0811919191919186,12.300630068434156,0.9166680848965648,3.9569113097421202,45
62,3.131686868686868,12.365602456726485,0.8913674186119741,3.9569113097421202,45
63,3.182181818181818,12.707144229910522,0.7742911978000379,3.9569113097421202,45
64,3.232676767676767,12.91969588119409,0.9210919241629166,3.9569113097421202,45
65,3.2831717171717165,13.163474040857073,0.9290637207442013,3.9569113097421202,45
66,3.3336666666666663,13.281968424838874,1.003499242365459,3.9569113097421202,45
67,3.3841616161616157,13.546833618741328,0.9187194910733241,3.9569113097421202,45
68,3.434656565656565,13.611680221623054,1.0363862203216225,3.9569113097421202,45
69,3.4851515151515144,14.101602360857587,1.0155676687048039,3.9569113097421202,45
70,3.5356464646464643,14.271984206242273,0.9800841043759282,3.9569113097421202,45
